Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted (Y/N),Current Employment,Benchmark
County,Ventura County,1997,May,05/1/1997,55000000,      Financial Activities,N,13500,2024
County,Ventura County,1997,May,05/1/1997,55530000,Real Estate and Rental and Leasing,N,3300,2024
County,Ventura County,1997,May,05/1/1997,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,4800,2024
County,Ventura County,1997,May,05/1/1997,43400089,          Transportation and Warehousing,N,4800,2024
County,Ventura County,1997,May,05/1/1997,90919110,Department of Defense,N,6900,2024
County,Ventura County,1997,May,05/1/1997,90912991,          Federal Government excluding Department of Defense,N,2300,2024
County,Ventura County,1997,May,05/1/1997,90000000,Government,N,44600,2024
County,Ventura County,1997,May,05/1/1997,70720000,        Accommodation and Food Services,N,19500,2024
County,Ventura County,1997,May,05/1/1997,40000000,"Trade, Transportation, and Utilities",N,45500,2024
County,Ventura County,1997,May,05/1/1997,7000000,Service-Providing,N,200900,2024
County,Ventura County,1997,May,05/1/1997,60540000,"        Professional, Scientific, and Technical Services",N,10900,2024
County,Ventura County,1997,May,05/1/1997,55520000,        Finance and Insurance,N,10200,2024
County,Ventura County,1997,May,05/1/1997,50000000,      Information,N,6800,2024
County,Ventura County,1997,May,05/1/1997,43000000,"        Transportation, Warehousing, and Utilities",N,5700,2024
County,Ventura County,1997,May,05/1/1997,42445000,          Food and Beverage Retailers,N,6400,2024
County,Ventura County,1997,May,05/1/1997,90939022,City Government,N,3900,2024
County,Ventura County,1997,May,05/1/1997,90930000,Local Government,N,32500,2024
County,Ventura County,1997,May,05/1/1997,90920000,State Government,N,2900,2024
County,Ventura County,1997,May,05/1/1997,90932994,Special Districts plus Tribes,N,1900,2024
County,Ventura County,1997,May,05/1/1997,90939012,County Government,N,7500,2024
County,Ventura County,1997,May,05/1/1997,90922000,State Government Excluding Education,N,2500,2024
County,Ventura County,1997,May,05/1/1997,90921611,State Government Educational Services,N,400,2024
County,Ventura County,1997,May,05/1/1997,60560000,Administrative and Support and Waste and Remediation Services,N,18100,2024
County,Ventura County,1997,May,05/1/1997,8000000,Private Service Providing,N,156300,2024
County,Ventura County,1997,May,05/1/1997,32325000,Chemical Manufacturing,N,1900,2024
County,Ventura County,1997,May,05/1/1997,32000000,Non-durable Goods,N,8400,2024
County,Ventura County,1997,May,05/1/1997,20238000,Specialty Trade Contractors,N,7400,2024
County,Ventura County,1997,May,05/1/1997,30000000,Manufacturing,N,33200,2024
County,Ventura County,1997,May,05/1/1997,10000000,      Mining and Logging,N,1000,2024
County,Ventura County,1997,May,05/1/1997,31334000,          Computer and Electronic Product Manufacturing,N,10400,2024
County,Ventura County,1997,May,05/1/1997,15000000,"     Mining, Logging and Construction",N,12600,2024
County,Ventura County,1997,May,05/1/1997,31000000,Durable Goods,N,24800,2024
County,Ventura County,1997,May,05/1/1997,20000000,Construction,N,11600,2024
County,Ventura County,1997,June,06/1/1997,90931611,Local Government Educational Services,N,18900,2024
County,Ventura County,1997,June,06/1/1997,1000000,"Total, All Industries",N,267000,2024
County,Ventura County,1997,June,06/1/1997,11000000,Total Farm,N,19900,2024
County,Ventura County,1997,June,06/1/1997,0,Total Nonfarm,N,247100,2024
County,Ventura County,1997,June,06/1/1997,5000000,Total Private,N,203100,2024
County,Ventura County,1997,June,06/1/1997,0,Total Nonfarm,Y,245200,2024
County,Ventura County,1997,June,06/1/1997,90940000,Total State and Local Government,N,34700,2024
County,Ventura County,1997,June,06/1/1997,41000000,Wholesale Trade,N,9000,2024
County,Ventura County,1997,June,06/1/1997,65000000,      Private Education and Health Services,N,23400,2024
County,Ventura County,1997,June,06/1/1997,60550000,Management of Companies and Enterprises,N,6400,2024
County,Ventura County,1997,June,06/1/1997,60561300,Employment Services,N,9600,2024
County,Ventura County,1997,June,06/1/1997,70000000,      Leisure and Hospitality,N,22600,2024
County,Ventura County,1997,June,06/1/1997,60561000,          Administrative and Support Services,N,17700,2024
County,Ventura County,1997,June,06/1/1997,42455000,General Merchandise Retailers,N,5500,2024
County,Ventura County,1997,June,06/1/1997,43400089,          Transportation and Warehousing,N,4700,2024
County,Ventura County,1997,June,06/1/1997,6000000,Goods Producing,N,46000,2024
County,Ventura County,1997,June,06/1/1997,80000000,Other Services,N,9100,2024
County,Ventura County,1997,June,06/1/1997,90910000,Federal Government,N,9300,2024
County,Ventura County,1997,June,06/1/1997,55524000,          Insurance Carriers and Related Activities,N,4600,2024
County,Ventura County,1997,June,06/1/1997,60000000,      Professional and Business Services,N,35500,2024
County,Ventura County,1997,June,06/1/1997,42000000,Retail Trade,N,31000,2024
County,Ventura County,1997,June,06/1/1997,55000000,      Financial Activities,N,13700,2024
County,Ventura County,1997,June,06/1/1997,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,4900,2024
County,Ventura County,1997,June,06/1/1997,55530000,Real Estate and Rental and Leasing,N,3400,2024
County,Ventura County,1997,June,06/1/1997,70720000,        Accommodation and Food Services,N,19600,2024
County,Ventura County,1997,June,06/1/1997,90000000,Government,N,44000,2024
County,Ventura County,1997,June,06/1/1997,90912991,          Federal Government excluding Department of Defense,N,2400,2024
County,Ventura County,1997,June,06/1/1997,90919110,Department of Defense,N,6900,2024
County,Ventura County,1997,June,06/1/1997,7000000,Service-Providing,N,201100,2024
County,Ventura County,1997,June,06/1/1997,40000000,"Trade, Transportation, and Utilities",N,45600,2024
County,Ventura County,1997,June,06/1/1997,60540000,"        Professional, Scientific, and Technical Services",N,10900,2024
County,Ventura County,1997,June,06/1/1997,42445000,          Food and Beverage Retailers,N,6400,2024
County,Ventura County,1997,June,06/1/1997,43000000,"        Transportation, Warehousing, and Utilities",N,5600,2024
County,Ventura County,1997,June,06/1/1997,50000000,      Information,N,7200,2024
County,Ventura County,1997,June,06/1/1997,55520000,        Finance and Insurance,N,10300,2024
County,Ventura County,1997,June,06/1/1997,90920000,State Government,N,2300,2024
County,Ventura County,1997,June,06/1/1997,90939012,County Government,N,7500,2024
County,Ventura County,1997,June,06/1/1997,90932994,Special Districts plus Tribes,N,2000,2024
County,Ventura County,1997,June,06/1/1997,90930000,Local Government,N,32400,2024
County,Ventura County,1997,June,06/1/1997,90939022,City Government,N,4000,2024
County,Ventura County,1997,June,06/1/1997,90921611,State Government Educational Services,N,300,2024
County,Ventura County,1997,June,06/1/1997,90922000,State Government Excluding Education,N,2000,2024
County,Ventura County,1997,June,06/1/1997,60560000,Administrative and Support and Waste and Remediation Services,N,18200,2024
County,Ventura County,1997,June,06/1/1997,8000000,Private Service Providing,N,157100,2024
County,Ventura County,1997,June,06/1/1997,32000000,Non-durable Goods,N,8400,2024
County,Ventura County,1997,June,06/1/1997,32325000,Chemical Manufacturing,N,2000,2024
County,Ventura County,1997,June,06/1/1997,20238000,Specialty Trade Contractors,N,7500,2024
County,Ventura County,1997,June,06/1/1997,30000000,Manufacturing,N,33300,2024
County,Ventura County,1997,June,06/1/1997,10000000,      Mining and Logging,N,900,2024
County,Ventura County,1997,June,06/1/1997,31334000,          Computer and Electronic Product Manufacturing,N,10300,2024
County,Ventura County,1997,June,06/1/1997,15000000,"     Mining, Logging and Construction",N,12700,2024
County,Ventura County,1997,June,06/1/1997,20000000,Construction,N,11800,2024
County,Ventura County,1997,June,06/1/1997,31000000,Durable Goods,N,24900,2024
County,Ventura County,1997,July,07/1/1997,90931611,Local Government Educational Services,N,14100,2024
County,Ventura County,1997,July,07/1/1997,5000000,Total Private,N,201600,2024
County,Ventura County,1997,July,07/1/1997,0,Total Nonfarm,N,240800,2024
County,Ventura County,1997,July,07/1/1997,11000000,Total Farm,N,16000,2024
County,Ventura County,1997,July,07/1/1997,1000000,"Total, All Industries",N,256800,2024
County,Ventura County,1997,July,07/1/1997,0,Total Nonfarm,Y,240800,2024
County,Ventura County,1997,July,07/1/1997,90940000,Total State and Local Government,N,29900,2024
County,Ventura County,1997,July,07/1/1997,41000000,Wholesale Trade,N,8800,2024
County,Ventura County,1997,July,07/1/1997,65000000,      Private Education and Health Services,N,23100,2024
County,Ventura County,1997,July,07/1/1997,60561300,Employment Services,N,9300,2024
County,Ventura County,1997,July,07/1/1997,60550000,Management of Companies and Enterprises,N,6700,2024
County,Ventura County,1997,July,07/1/1997,60561000,          Administrative and Support Services,N,17500,2024
County,Ventura County,1997,July,07/1/1997,42455000,General Merchandise Retailers,N,5500,2024
County,Ventura County,1997,July,07/1/1997,43400089,          Transportation and Warehousing,N,4300,2024
County,Ventura County,1997,July,07/1/1997,70000000,      Leisure and Hospitality,N,22300,2024
County,Ventura County,1997,July,07/1/1997,6000000,Goods Producing,N,46200,2024
County,Ventura County,1997,July,07/1/1997,90910000,Federal Government,N,9300,2024
County,Ventura County,1997,July,07/1/1997,80000000,Other Services,N,9300,2024
County,Ventura County,1997,July,07/1/1997,55524000,          Insurance Carriers and Related Activities,N,4800,2024
County,Ventura County,1997,July,07/1/1997,60000000,      Professional and Business Services,N,35500,2024
County,Ventura County,1997,July,07/1/1997,42000000,Retail Trade,N,30600,2024
County,Ventura County,1997,July,07/1/1997,55000000,      Financial Activities,N,13600,2024
County,Ventura County,1997,July,07/1/1997,55530000,Real Estate and Rental and Leasing,N,3200,2024
County,Ventura County,1997,July,07/1/1997,55522000,          Credit Intermediation and Related Activities including Monetary Authorities - Central Bank,N,4800,2024
County,Ventura County,1997,July,07/1/1997,90919110,Department of Defense,N,6900,2024
County,Ventura County,1997,July,07/1/1997,90912991,          Federal Government excluding Department of Defense,N,2400,2024
County,Ventura County,1997,July,07/1/1997,90000000,Government,N,39200,2024
County,Ventura County,1997,July,07/1/1997,70720000,        Accommodation and Food Services,N,19200,2024
County,Ventura County,1997,July,07/1/1997,40000000,"Trade, Transportation, and Utilities",N,44600,2024
County,Ventura County,1997,July,07/1/1997,7000000,Service-Providing,N,194600,2024
County,Ventura County,1997,July,07/1/1997,60540000,"        Professional, Scientific, and Technical Services",N,10800,2024
County,Ventura County,1997,July,07/1/1997,55520000,        Finance and Insurance,N,10400,2024
County,Ventura County,1997,July,07/1/1997,50000000,      Information,N,7000,2024
County,Ventura County,1997,July,07/1/1997,43000000,"        Transportation, Warehousing, and Utilities",N,5200,2024
County,Ventura County,1997,July,07/1/1997,42445000,          Food and Beverage Retailers,N,6400,2024
County,Ventura County,1997,July,07/1/1997,90920000,State Government,N,2000,2024
County,Ventura County,1997,July,07/1/1997,90932994,Special Districts plus Tribes,N,2000,2024
County,Ventura County,1997,July,07/1/1997,90939012,County Government,N,7500,2024
County,Ventura County,1997,July,07/1/1997,90939022,City Government,N,4300,2024
County,Ventura County,1997,July,07/1/1997,90930000,Local Government,N,27900,2024
County,Ventura County,1997,July,07/1/1997,90922000,State Government Excluding Education,N,1700,2024
County,Ventura County,1997,July,07/1/1997,90921611,State Government Educational Services,N,300,2024
County,Ventura County,1997,July,07/1/1997,60560000,Administrative and Support and Waste and Remediation Services,N,18000,2024
County,Ventura County,1997,July,07/1/1997,8000000,Private Service Providing,N,155400,2024
County,Ventura County,1997,July,07/1/1997,32325000,Chemical Manufacturing,N,1800,2024
County,Ventura County,1997,July,07/1/1997,32000000,Non-durable Goods,N,7800,2024
County,Ventura County,1997,July,07/1/1997,20238000,Specialty Trade Contractors,N,7800,2024
County,Ventura County,1997,July,07/1/1997,30000000,Manufacturing,N,33500,2024
County,Ventura County,1997,July,07/1/1997,10000000,      Mining and Logging,N,900,2024
